Target Name	ID	EC value	E-Value (sequence)	Score (domain)
strain_GIC31_complete_genome_1844497_1846122_+	COG4814		1.6e-38	127.0
strain_GIC31_complete_genome_393434_393652_+	COG4836		2.3e-20	69.5
strain_GIC31_complete_genome_869153_869446_+	COG4837		8.3e-39	129.3
strain_GIC31_complete_genome_1827034_1827351_-	COG4838		4.5e-37	123.2
strain_GIC31_complete_genome_1801028_1801390_-	COG4839		1.8e-31	107.5
strain_GIC31_complete_genome_1742317_1742511_+	COG4840		2.4e-11	40.4
strain_GIC31_complete_genome_2650870_2651151_-	COG4841		7.5e-31	103.5
strain_GIC31_complete_genome_793316_793846_+	COG4843		6.4e-57	189.5
strain_GIC31_complete_genome_872298_872543_+	COG4844		8.6e-34	112.8
strain_GIC31_complete_genome_138579_139706_+	COG4845		9.9e-76	251.0
strain_GIC31_complete_genome_1238883_1239341_+	COG4846		1.8e-59	197.3
strain_GIC31_complete_genome_941540_942331_+	COG4848		9.9e-93	308.8
strain_GIC31_complete_genome_2401706_2402878_-	COG4851		1.3e-110	367.3
strain_GIC31_complete_genome_2846126_2846950_-	COG4853		9.9e-45	150.4
strain_GIC31_complete_genome_111218_112498_+	COG4856		9.3e-95	315.4
strain_GIC31_complete_genome_272320_273471_+	COG4857		2.8e-139	461.9
strain_GIC31_complete_genome_162825_163580_+	COG4858		1.5e-24	83.9
strain_GIC31_complete_genome_1879451_1880104_-	COG4862		6.7e-64	213.0
strain_GIC31_complete_genome_1652375_1652956_-	COG4862		2.3e-38	127.3
strain_GIC31_complete_genome_2846937_2848322_-	COG4863		1.3e-52	176.5
strain_GIC31_complete_genome_1052959_1053939_+	COG4864		5.3e-175	579.1
strain_GIC31_complete_genome_1595696_1596886_-	COG4872		1.8e-46	156.4
strain_GIC31_complete_genome_1596904_1597098_-	COG4873		1.7e-13	47.6
strain_GIC31_complete_genome_1256587_1256820_-	COG4876		6.8e-35	117.8
strain_GIC31_complete_genome_171994_173841_+	COG4878		1.2e-172	572.5
strain_GIC31_complete_genome_1391348_1392019_-	COG4884		7.5e-47	157.2
strain_GIC31_complete_genome_2823611_2824111_-	COG4894		2.6e-63	210.3
strain_GIC31_complete_genome_2757738_2757941_-	COG4895		4.7e-36	121.9
strain_GIC31_complete_genome_445985_446341_-	COG4898		2.7e-57	189.2
strain_GIC31_complete_genome_2161454_2161921_-	COG4903		4.6e-43	144.0
strain_GIC31_complete_genome_760674_761168_-	COG4903		7.8e-43	143.0
strain_GIC31_complete_genome_1588623_1589339_-	COG4915		4.9e-18	62.6
strain_GIC31_complete_genome_1918932_1919282_+	COG4918		1.1e-37	125.7
strain_GIC31_complete_genome_891236_891895_+	COG4923		8.5e-57	190.8
strain_GIC31_complete_genome_458851_459282_+	COG4925		2.2e-36	122.2
strain_GIC31_complete_genome_408795_409844_+	COG4927		8.2e-118	391.7
strain_GIC31_complete_genome_1595235_1595699_-	COG4929		3.7e-12	43.2
strain_GIC31_complete_genome_2789642_2792263_-	COG4935		1.2e-59	200.0
strain_GIC31_complete_genome_869485_870915_-	COG4935		4.5e-59	198.0
strain_GIC31_complete_genome_1306288_1307742_+	COG4935		2e-37	126.4
strain_GIC31_complete_genome_1042621_1046346_-	COG4935		1.3e-36	83.5
strain_GIC31_complete_genome_2066540_2067844_-	COG4942		4.8e-77	257.5
strain_GIC31_complete_genome_1441770_1443107_+	COG4942		4.2e-67	224.6
strain_GIC31_complete_genome_769734_771107_+	COG4942		1.1e-63	212.6
strain_GIC31_complete_genome_1553132_1554268_-	COG4948		6e-121	401.6
strain_GIC31_complete_genome_2277673_2278740_+	COG4948		1.9e-69	231.8
strain_GIC31_complete_genome_1655696_1656718_-	COG4955		2e-72	241.6
strain_GIC31_complete_genome_54690_55754_+	COG4956		1e-147	489.7
strain_GIC31_complete_genome_54690_55754_+	COG4956		1e-147	489.7
strain_GIC31_complete_genome_1972990_1973553_+	COG4966		9.2e-13	44.2
strain_GIC31_complete_genome_1972566_1973042_+	COG4967		8.3e-18	62.3
strain_GIC31_complete_genome_1966365_1966862_-	COG4968		1.8e-20	71.3
strain_GIC31_complete_genome_1963853_1965496_-	COG4972		2.8e-47	158.7
strain_GIC31_complete_genome_1190737_1191621_+	COG4974		7.7e-103	342.2
strain_GIC31_complete_genome_1722772_1723653_-	COG4974		3.6e-87	290.5
strain_GIC31_complete_genome_1349896_1350906_-	COG4974		3.7e-84	280.5
strain_GIC31_complete_genome_512872_513741_-	COG4974		4.4e-63	211.2
strain_GIC31_complete_genome_1222135_1223145_-	COG4974		3e-21	72.9
strain_GIC31_complete_genome_1286746_1287645_+	COG4975		2.7e-106	352.3
strain_GIC31_complete_genome_2108252_2108977_-	COG4976		2.3e-34	116.9
strain_GIC31_complete_genome_434581_435462_+	COG4977		2.1e-34	116.6
strain_GIC31_complete_genome_1405449_1406366_+	COG4977		2.1e-31	106.7
strain_GIC31_complete_genome_1369159_1369956_+	COG4977		6.6e-30	101.6
strain_GIC31_complete_genome_2676516_2677295_+	COG4977		9.8e-30	101.3
strain_GIC31_complete_genome_947784_948500_+	COG4980		1.4e-19	67.3
strain_GIC31_complete_genome_2564803_2565120_-	COG4980		4.5e-12	43.6
strain_GIC31_complete_genome_913719_914216_-	COG4980		1.1e-08	32.2
strain_GIC31_complete_genome_233677_235392_+	COG4987		1.9e-189	629.1
strain_GIC31_complete_genome_231956_233680_+	COG4988		9.5e-212	702.8
strain_GIC31_complete_genome_1161980_1162939_+	COG4988		5.8e-29	40.8
strain_GIC31_complete_genome_157730_158659_-	COG4989		7.2e-136	449.7
strain_GIC31_complete_genome_636262_637896_-	COG4990		6.4e-44	148.1
strain_GIC31_complete_genome_2454878_2456206_+	COG4991		7.6e-47	64.4
strain_GIC31_complete_genome_2454878_2456206_+	COG4991		7.6e-47	54.1
strain_GIC31_complete_genome_560065_561672_-	COG4991		2.4e-57	48.3
strain_GIC31_complete_genome_2324969_2327944_+	COG4991		3.9e-59	26.1
strain_GIC31_complete_genome_2364223_2365425_-	COG4992		1.6e-184	612.0
strain_GIC31_complete_genome_2560518_2561663_-	COG4992		1.1e-152	506.8
strain_GIC31_complete_genome_587265_587612_-	COG4994		1.1e-35	120.3
strain_GIC31_complete_genome_2051525_2051848_-	COG4997		1.1e-35	120.8
strain_GIC31_complete_genome_1071355_1073118_+	COG5000		1.3e-64	213.2
strain_GIC31_complete_genome_2354993_2357605_+	COG5001		1.6e-189	628.9
strain_GIC31_complete_genome_2365582_2367624_+	COG5001		4.4e-170	558.0
strain_GIC31_complete_genome_652574_655375_+	COG5001		1.1e-155	480.6
strain_GIC31_complete_genome_2778640_2781822_-	COG5001		3.3e-171	410.1
strain_GIC31_complete_genome_2774014_2776092_+	COG5001		1.2e-110	308.5
strain_GIC31_complete_genome_2848322_2850163_-	COG5002		7.7e-159	527.6
strain_GIC31_complete_genome_992123_993850_+	COG5002		7e-145	481.5
strain_GIC31_complete_genome_1202968_1204671_+	COG5002		1.2e-142	474.1
strain_GIC31_complete_genome_2658507_2660561_+	COG5002		8.9e-127	421.4
strain_GIC31_complete_genome_2257091_2258476_+	COG5002		4e-118	393.0
strain_GIC31_complete_genome_1653018_1653875_-	COG5012		3.9e-56	188.0
strain_GIC31_complete_genome_636262_637896_-	COG5263		3.1e-71	153.7
strain_GIC31_complete_genome_854423_855880_+	COG5276		5.8e-62	206.8
strain_GIC31_complete_genome_1935084_1936916_-	COG5278		3e-60	201.1
strain_GIC31_complete_genome_571708_573414_+	COG5278		9.5e-46	154.1
strain_GIC31_complete_genome_677959_679662_-	COG5278		7.2e-42	141.3
strain_GIC31_complete_genome_2359857_2360501_+	COG5278		3.2e-15	53.0
strain_GIC31_complete_genome_350384_350734_+	COG5294		1.3e-21	74.6
strain_GIC31_complete_genome_203035_203748_-	COG5343		9.1e-39	130.7
strain_GIC31_complete_genome_167052_167654_+	COG5351		3.7e-26	89.0
strain_GIC31_complete_genome_1615258_1615701_-	COG5353		1.2e-08	31.4
strain_GIC31_complete_genome_2767025_2769109_+	COG5360		1.6e-48	162.4
strain_GIC31_complete_genome_1722212_1722760_-	COG5405		8.1e-88	290.6
strain_GIC31_complete_genome_2400699_2401565_-	COG5407		6.8e-71	236.8
strain_GIC31_complete_genome_2672580_2674178_+	COG5434		1.8e-24	80.6
strain_GIC31_complete_genome_865692_866369_+	COG5523		5.1e-74	246.4
strain_GIC31_complete_genome_1255921_1256571_+	COG5523		1.8e-51	172.3
strain_GIC31_complete_genome_119761_120447_+	COG5523		8e-43	144.0
strain_GIC31_complete_genome_2827033_2827299_-	COG5566		1.6e-12	44.8
strain_GIC31_complete_genome_482176_482472_+	COG5577		2.9e-26	89.6
strain_GIC31_complete_genome_1646434_1647099_-	COG5581		4.1e-41	138.2
strain_GIC31_complete_genome_1490704_1491060_+	COG5581		1.7e-09	34.2
strain_GIC31_complete_genome_1630772_1631305_-	COG5582		5.2e-52	173.5
strain_GIC31_complete_genome_938069_938371_-	COG5584		2.2e-28	95.9
strain_GIC31_complete_genome_321162_321530_+	COG5609		5.7e-41	138.1
strain_GIC31_complete_genome_138579_139706_+	COG5616		3e-15	53.4
strain_GIC31_complete_genome_672907_673275_-	COG5646		2.8e-42	142.4
strain_GIC31_complete_genome_2068135_2068686_-	COG5652		4.3e-32	108.8
strain_GIC31_complete_genome_109586_110221_+	COG5662		9.6e-18	62.5
strain_GIC31_complete_genome_1084712_1085293_-	COG5663		4e-55	184.8
strain_GIC31_complete_genome_1136480_1137211_+	COG5801		5.8e-84	278.3
strain_GIC31_complete_genome_1950566_1951006_-	COG5802		2.2e-21	73.7
strain_GIC31_complete_genome_350815_351177_+	COG5803		1.4e-38	129.1
strain_GIC31_complete_genome_1237796_1237978_-	COG5804		1.1e-13	48.9
strain_GIC31_complete_genome_2774014_2776092_+	COG5809		5.5e-60	150.0
strain_GIC31_complete_genome_652574_655375_+	COG5809		2.2e-24	83.0
strain_GIC31_complete_genome_627100_629784_+	COG5809		6.6e-24	56.4
strain_GIC31_complete_genome_101068_101712_+	COG5810		1.3e-58	195.4
strain_GIC31_complete_genome_924396_926093_+	COG5841		2.5e-153	508.2
strain_GIC31_complete_genome_22250_23797_+	COG5841		1.9e-100	333.9
strain_GIC31_complete_genome_6781_7074_-	COG5845		1.4e-25	88.1
strain_GIC31_complete_genome_481962_482162_+	COG5896		3.5e-16	56.5
