Target Name	ID	EC value	E-Value (sequence)	Score (domain)
NZ_ATCL01000022.1_168512_169936_+	K01223		3e-163	541.3
NZ_ATCL01000014.1_680222_681853_+	K01226		1.8e-261	866.1
NZ_ATCL01000014.1_359374_360723_+	K01232		1.3e-175	581.7
NZ_ATCL01000020.1_194884_195588_+	K01243		4.7e-84	280.1
NZ_ATCL01000017.1_17972_18643_-	K01243		2.5e-26	90.2
NZ_ATCL01000020.1_775192_775749_+	K01246		3.6e-99	329.7
NZ_ATCL01000022.1_64642_65541_+	K01247		1.9e-58	195.8
NZ_ATCL01000009.1_138088_139530_+	K01255		2.8e-163	542.5
NZ_ATCL01000022.1_201130_202368_-	K01258		1.7e-146	486.2
NZ_ATCL01000020.1_897555_898685_-	K01258		1.1e-117	391.3
NZ_ATCL01000014.1_517356_518474_+	K01258		8e-97	322.3
NZ_ATCL01000012.1_5389_6624_-	K01258		2.8e-58	142.8
NZ_ATCL01000009.1_186900_188006_+	K01261		3.8e-151	500.2
NZ_ATCL01000009.1_257092_258171_+	K01261		6.1e-125	414.0
NZ_ATCL01000015.1_43634_44392_+	K01265		4.3e-105	349.8
NZ_ATCL01000021.1_56632_57381_-	K01265		2.6e-74	248.2
NZ_ATCL01000009.1_360134_361156_+	K01269		1.7e-155	514.6
NZ_ATCL01000012.1_5389_6624_-	K01270		1.4e-21	73.9
NZ_ATCL01000009.1_221758_222855_-	K01271		2.2e-119	397.0
NZ_ATCL01000020.1_931445_932515_-	K01271		1.5e-113	377.8
NZ_ATCL01000009.1_175775_177226_+	K01274		1.2e-161	536.3
NZ_ATCL01000014.1_94187_95212_-	K01286		1.4e-52	176.6
NZ_ATCL01000014.1_30824_31843_+	K01297		2.1e-90	301.0
NZ_ATCL01000022.1_223015_224022_-	K01297		7.2e-68	226.8
NZ_ATCL01000020.1_730161_731627_-	K01299		2e-193	641.3
NZ_ATCL01000020.1_98293_100593_+	K01338		0	1019.1
NZ_ATCL01000020.1_821660_822271_+	K01356		1e-80	268.8
NZ_ATCL01000009.1_43981_44589_-	K01358		5.4e-103	342.8
NZ_ATCL01000009.1_295648_299373_-	K01361		0	1247.3
NZ_ATCL01000020.1_549279_550808_+	K01400		1.4e-191	636.4
NZ_ATCL01000008.1_71100_72122_-	K01409		4.5e-94	313.6
NZ_ATCL01000020.1_372328_372876_+	K01419		6.8e-89	294.8
NZ_ATCL01000010.1_302_2710_-	K01421		1.3e-201	388.5
NZ_ATCL01000020.1_446236_447207_-	K01424		5.8e-107	356.2
NZ_ATCL01000003.1_34498_35439_+	K01425		2.5e-112	373.8
NZ_ATCL01000020.1_763388_764860_-	K01426		1.5e-116	387.9
NZ_ATCL01000022.1_143446_144630_-	K01436		6.8e-185	611.5
NZ_ATCL01000008.1_60806_61780_-	K01442		3.6e-98	326.6
NZ_ATCL01000003.1_37790_38935_+	K01443		9.5e-127	421.5
NZ_ATCL01000009.1_142458_144401_+	K01448		1.3e-66	222.1
NZ_ATCL01000002.1_14934_16262_+	K01448		1.9e-54	182.7
NZ_ATCL01000014.1_163305_164528_-	K01460		1.2e-17	56.6
NZ_ATCL01000020.1_250394_250933_-	K01462		2.1e-43	146.1
NZ_ATCL01000020.1_470049_470732_+	K01463		4.3e-68	227.4
NZ_ATCL01000020.1_315408_316688_+	K01465		8.8e-145	481.0
NZ_ATCL01000002.1_33734_34783_-	K01476		1.3e-89	298.7
NZ_ATCL01000014.1_98906_100177_+	K01478		6.1e-168	556.6
NZ_ATCL01000014.1_191705_192586_+	K01480		3.7e-86	287.1
NZ_ATCL01000003.1_53391_55100_+	K01486		1.4e-218	724.6
NZ_ATCL01000003.1_15844_17586_+	K01486		3e-149	495.4
NZ_ATCL01000021.1_37003_37410_-	K01489		3.2e-57	191.9
NZ_ATCL01000014.1_353790_354275_+	K01489		9.8e-56	187.0
NZ_ATCL01000020.1_927509_928345_-	K01491		8e-138	456.8
NZ_ATCL01000020.1_507892_508467_+	K01493		7.9e-29	97.8
NZ_ATCL01000009.1_110247_110519_+	K01512		7.4e-28	95.5
NZ_ATCL01000020.1_869968_870498_-	K01515		1.4e-59	199.6
NZ_ATCL01000020.1_92807_93397_+	K01519		3.1e-73	243.8
NZ_ATCL01000020.1_516748_517056_+	K01523		2.2e-37	126.3
NZ_ATCL01000009.1_332494_334026_-	K01524		1.3e-76	255.9
NZ_ATCL01000014.1_297233_299239_+	K01533		1.4e-284	944.7
NZ_ATCL01000003.1_65907_67940_+	K01534		2.6e-243	807.0
NZ_ATCL01000021.1_43264_45237_+	K01534		1e-222	738.8
NZ_ATCL01000014.1_591682_593442_+	K01551		9.6e-124	283.3
NZ_ATCL01000014.1_591682_593442_+	K01551		9.6e-124	132.3
NZ_ATCL01000020.1_756896_758224_-	K01552		2.6e-116	383.0
NZ_ATCL01000014.1_77743_79020_-	K01556		1.1e-170	567.2
NZ_ATCL01000014.1_321509_322195_-	K01560		7.7e-65	217.1
NZ_ATCL01000020.1_475800_476192_+	K01579		1.3e-62	207.9
NZ_ATCL01000020.1_257085_258566_-	K01585		2.3e-164	546.5
NZ_ATCL01000010.1_27757_29142_-	K01585		3.6e-67	223.2
NZ_ATCL01000003.1_50342_51634_+	K01586		7.1e-137	454.8
NZ_ATCL01000003.1_745_1233_+	K01588		1.7e-86	286.6
NZ_ATCL01000003.1_1233_2327_+	K01589		1.9e-156	519.6
NZ_ATCL01000020.1_322567_323271_+	K01591		5.4e-62	207.9
NZ_ATCL01000017.1_73760_74797_-	K01599		8.7e-128	425.2
NZ_ATCL01000014.1_128716_129477_+	K01609		1.7e-95	317.6
NZ_ATCL01000009.1_158757_160328_-	K01610		5e-246	816.2
NZ_ATCL01000009.1_247587_247973_+	K01611		9.9e-13	45.5
NZ_ATCL01000017.1_15479_16261_-	K01613		3.2e-67	224.7
NZ_ATCL01000009.1_303920_304585_+	K01619		4.1e-103	342.3
NZ_ATCL01000014.1_152937_153995_+	K01620		1.5e-45	153.2
NZ_ATCL01000023.1_10574_10939_+	K01633		1.5e-43	146.1
NZ_ATCL01000022.1_177585_178871_+	K01637		1.3e-211	410.0
NZ_ATCL01000022.1_177585_178871_+	K01637		1.3e-211	295.9
NZ_ATCL01000022.1_175048_177231_+	K01638		1.1e-100	335.5
NZ_ATCL01000014.1_541359_542801_-	K01657		4e-179	594.7
NZ_ATCL01000023.1_7049_8404_+	K01657		5.7e-162	538.0
NZ_ATCL01000023.1_8401_8985_+	K01658		3.7e-102	338.8
NZ_ATCL01000009.1_235321_236433_+	K01659		3.7e-136	451.0
NZ_ATCL01000021.1_53287_54111_+	K01661		2.3e-150	498.1
NZ_ATCL01000020.1_923077_924978_-	K01662		3.2e-262	869.2
NZ_ATCL01000020.1_272748_274052_+	K01669		7.7e-129	428.7
NZ_ATCL01000020.1_176178_177392_+	K01669		2.2e-78	262.2
NZ_ATCL01000021.1_47846_48397_-	K01673		6e-24	82.2
NZ_ATCL01000020.1_558032_559432_+	K01679		1.7e-250	830.8
NZ_ATCL01000020.1_805016_807730_-	K01681		0	1451.2
NZ_ATCL01000009.1_52140_53432_+	K01689		5.8e-213	706.2
NZ_ATCL01000020.1_513848_514435_+	K01693		5.8e-92	305.0
NZ_ATCL01000014.1_131185_131964_+	K01695		1.4e-83	278.5
NZ_ATCL01000014.1_130007_131188_+	K01696		7.1e-227	751.9
NZ_ATCL01000020.1_105648_106628_+	K01698		8.1e-166	550.8
NZ_ATCL01000014.1_484975_486033_+	K01710		4.6e-167	554.1
NZ_ATCL01000003.1_45985_46866_+	K01714		2.5e-110	366.5
NZ_ATCL01000020.1_105109_105651_+	K01719		2.4e-28	96.7
NZ_ATCL01000022.1_324859_325134_+	K01724		4.6e-30	102.5
NZ_ATCL01000003.1_52743_53270_-	K01726		3.5e-60	201.4
NZ_ATCL01000022.1_216753_218441_-	K01728		1e-08	31.0
NZ_ATCL01000022.1_130060_130473_-	K01734		3.4e-64	213.5
NZ_ATCL01000020.1_460154_461200_+	K01735		5.8e-105	349.5
NZ_ATCL01000020.1_459000_460160_+	K01736		6.6e-124	411.8
NZ_ATCL01000022.1_260128_260583_-	K01737		5.8e-41	138.1
NZ_ATCL01000023.1_5977_6930_+	K01738		3.1e-141	469.1
NZ_ATCL01000020.1_104076_104993_+	K01749		3.8e-135	449.0
NZ_ATCL01000020.1_345163_346050_+	K01752		1.5e-98	328.7
NZ_ATCL01000020.1_344488_345150_+	K01752		5.1e-48	84.6
NZ_ATCL01000020.1_344488_345150_+	K01752		5.1e-48	83.1
NZ_ATCL01000020.1_779973_781355_+	K01755		4.1e-213	707.2
NZ_ATCL01000003.1_2324_3616_+	K01756		4.5e-144	479.0
NZ_ATCL01000015.1_7974_8447_+	K01770		1.6e-83	278.4
NZ_ATCL01000017.1_72834_73763_-	K01772		4.5e-83	277.5
NZ_ATCL01000022.1_336419_337495_+	K01775		9.1e-132	437.4
NZ_ATCL01000003.1_49284_50372_+	K01775		5.9e-85	283.0
NZ_ATCL01000020.1_91241_92068_+	K01776		4.3e-105	349.3
NZ_ATCL01000020.1_339835_340491_+	K01783		2.6e-111	370.2
NZ_ATCL01000014.1_386399_387415_-	K01784		3.6e-144	479.4
NZ_ATCL01000014.1_463251_465389_-	K01784		5.2e-60	201.7
NZ_ATCL01000020.1_724265_725302_+	K01784		9.6e-34	114.9
NZ_ATCL01000009.1_127367_128221_+	K01784		1e-13	47.6
NZ_ATCL01000014.1_417408_418379_+	K01785		8.9e-110	365.0
NZ_ATCL01000014.1_337133_338137_+	K01785		1e-109	364.8
NZ_ATCL01000014.1_438174_438866_+	K01788		4.3e-101	335.0
NZ_ATCL01000014.1_447876_448571_-	K01788		1.1e-99	330.5
NZ_ATCL01000014.1_569226_570332_+	K01791		1.8e-178	592.6
NZ_ATCL01000003.1_95729_96580_-	K01792		8.3e-19	64.0
NZ_ATCL01000009.1_49811_50563_+	K01803		7.8e-111	368.4
NZ_ATCL01000014.1_333821_335308_+	K01804		8.2e-217	717.7
NZ_ATCL01000014.1_235916_236356_+	K01808		7.2e-75	248.9
NZ_ATCL01000014.1_422346_423290_+	K01809		3.3e-63	211.7
NZ_ATCL01000022.1_164574_166358_-	K01809		4.5e-58	194.9
NZ_ATCL01000009.1_156010_157413_+	K01810		4.6e-82	274.0
NZ_ATCL01000014.1_103908_106250_+	K01811		1.7e-96	321.3
NZ_ATCL01000020.1_514997_515710_+	K01814		9.1e-72	239.8
NZ_ATCL01000014.1_129453_130025_+	K01817		1.3e-60	202.9
NZ_ATCL01000014.1_179171_179392_-	K01821		1e-25	88.2
NZ_ATCL01000022.1_57644_58219_+	K01823		9.8e-16	55.6
NZ_ATCL01000017.1_94743_96491_-	K01835		1.1e-150	501.0
NZ_ATCL01000014.1_670541_671206_+	K01838		1.2e-81	271.9
NZ_ATCL01000020.1_863612_864778_-	K01839		5e-187	620.2
NZ_ATCL01000009.1_54868_55749_+	K01840		7.8e-51	170.8
NZ_ATCL01000020.1_106625_107929_+	K01845		7.2e-213	705.9
NZ_ATCL01000021.1_3604_4902_+	K01845		3.2e-183	608.1
NZ_ATCL01000009.1_206455_207849_+	K01866		1.8e-134	446.8
NZ_ATCL01000020.1_201431_202618_-	K01867		7.8e-136	451.3
NZ_ATCL01000009.1_251564_253501_+	K01868		6.7e-261	865.5
NZ_ATCL01000009.1_167284_169689_+	K01869		0	1312.5
NZ_ATCL01000020.1_308120_310846_+	K01870		0	1041.4
NZ_ATCL01000020.1_188033_190672_+	K01872		0	1113.2
NZ_ATCL01000020.1_108252_110903_+	K01873		0	1293.2
NZ_ATCL01000010.1_20068_22029_-	K01874		6.5e-224	743.4
NZ_ATCL01000019.1_248_1531_-	K01875		8.3e-181	600.0
NZ_ATCL01000020.1_167533_169305_+	K01876		7.1e-272	902.1
NZ_ATCL01000009.1_313234_314277_+	K01878		5.3e-169	559.4
NZ_ATCL01000009.1_314270_316324_+	K01879		5e-267	886.3
NZ_ATCL01000020.1_406718_408418_+	K01881		6.6e-153	508.0
NZ_ATCL01000015.1_10858_12255_+	K01883		3.3e-200	664.5
NZ_ATCL01000022.1_300938_302620_+	K01887		1.6e-175	583.0
NZ_ATCL01000009.1_259221_260243_+	K01889		1.3e-127	424.5
NZ_ATCL01000009.1_260256_262631_+	K01890		1.9e-212	705.3
NZ_ATCL01000020.1_166256_167536_+	K01892		6.3e-117	388.8
NZ_ATCL01000020.1_481053_482366_+	K01893		9.9e-169	560.1
NZ_ATCL01000009.1_201964_203670_+	K01895		2.3e-218	724.7
NZ_ATCL01000020.1_366013_366930_+	K01902		3.3e-144	476.8
NZ_ATCL01000020.1_364840_366000_+	K01903		6.5e-186	616.0
NZ_ATCL01000021.1_54158_55531_+	K01911		8.4e-123	408.4
NZ_ATCL01000021.1_99829_100875_-	K01914		2.5e-150	497.3
NZ_ATCL01000020.1_824066_825406_-	K01915		6.4e-119	396.0
NZ_ATCL01000020.1_722777_724072_-	K01915		6.6e-93	309.9
NZ_ATCL01000020.1_237279_238094_+	K01916		7.2e-107	355.8
NZ_ATCL01000020.1_474973_475803_+	K01918		3.2e-119	396.6
NZ_ATCL01000020.1_442811_443728_+	K01921		1.1e-133	444.8
NZ_ATCL01000003.1_3665_4369_+	K01923		3.3e-66	221.3
NZ_ATCL01000009.1_192502_193809_+	K01924		3.8e-134	446.0
NZ_ATCL01000020.1_298357_299706_+	K01925		7e-146	485.0
NZ_ATCL01000008.1_67360_68016_-	K01926		1e-90	301.2
NZ_ATCL01000020.1_423724_425202_+	K01928		4.7e-176	584.5
NZ_ATCL01000014.1_89235_90695_+	K01928		2e-154	513.0
NZ_ATCL01000014.1_302437_303891_-	K01928		3.5e-142	472.5
NZ_ATCL01000020.1_296065_297372_+	K01929		5.3e-138	458.6
NZ_ATCL01000003.1_8886_9920_+	K01933		9.5e-159	526.1
NZ_ATCL01000009.1_356481_357035_+	K01934		3.2e-59	198.7
NZ_ATCL01000014.1_212811_214412_+	K01937		2.7e-261	866.6
NZ_ATCL01000021.1_103250_104962_+	K01938		1.8e-275	912.4
NZ_ATCL01000022.1_28461_29750_+	K01939		1.2e-184	611.9
NZ_ATCL01000020.1_778748_779980_+	K01940		1.7e-181	602.3
NZ_ATCL01000003.1_12026_13279_+	K01945		1.6e-182	605.1
NZ_ATCL01000002.1_2874_4604_-	K01951		2.4e-225	747.3
NZ_ATCL01000014.1_553302_555254_+	K01953		3.6e-19	66.2
NZ_ATCL01000020.1_317750_320953_+	K01955		0	1704.1
NZ_ATCL01000022.1_331284_334304_+	K01955		0	1297.9
NZ_ATCL01000020.1_316666_317748_+	K01956		1.9e-174	579.3
NZ_ATCL01000022.1_330242_331291_+	K01956		5.1e-133	442.4
NZ_ATCL01000020.1_269207_272644_+	K01958		0	1922.5
NZ_ATCL01000020.1_928930_930273_-	K01961		1.3e-236	784.4
NZ_ATCL01000009.1_230703_231638_+	K01962		1e-154	513.4
NZ_ATCL01000009.1_229856_230710_+	K01963		2.1e-121	403.1
NZ_ATCL01000003.1_22663_24660_+	K01972		1.1e-298	990.6
NZ_ATCL01000009.1_178442_179017_+	K01975		3.1e-34	116.4
NZ_ATCL01000020.1_224716_225225_-	K01975		3.6e-12	44.0
NZ_ATCL01000020.1_547185_548108_+	K01990		8.6e-100	332.2
NZ_ATCL01000014.1_665566_666456_-	K01990		4e-84	280.5
NZ_ATCL01000014.1_587594_588520_-	K01990		3.3e-82	274.2
NZ_ATCL01000014.1_641468_642205_+	K02003		1.1e-100	334.7
NZ_ATCL01000020.1_43601_44293_-	K02003		2.1e-100	333.9
NZ_ATCL01000014.1_609946_610644_-	K02003		3e-97	323.6
NZ_ATCL01000008.1_29140_29823_-	K02003		3.4e-85	283.8
NZ_ATCL01000014.1_318704_319366_+	K02003		1.1e-70	236.1
NZ_ATCL01000014.1_642202_644772_+	K02004		5.2e-54	168.1
NZ_ATCL01000008.1_28076_29143_-	K02004		2e-31	99.4
NZ_ATCL01000020.1_40384_43551_-	K02004		2.9e-36	64.8
NZ_ATCL01000020.1_40384_43551_-	K02004		2.9e-36	62.0
NZ_ATCL01000014.1_607619_609940_-	K02004		4.2e-18	38.6
NZ_ATCL01000008.1_29820_30539_-	K02005		1.3e-27	86.2
NZ_ATCL01000022.1_210542_211249_+	K02010		2.3e-107	357.5
NZ_ATCL01000020.1_873938_874825_-	K02010		2.8e-78	261.4
NZ_ATCL01000022.1_208905_210542_+	K02011		4.2e-127	422.1
NZ_ATCL01000022.1_207700_208770_+	K02012		5e-82	273.7
NZ_ATCL01000014.1_537238_538242_+	K02015		4.4e-50	168.1
NZ_ATCL01000014.1_538239_539315_+	K02015		3e-34	115.9
NZ_ATCL01000014.1_536224_537225_+	K02016		2.8e-35	119.6
NZ_ATCL01000022.1_180562_181203_+	K02018		4.2e-67	224.7
NZ_ATCL01000022.1_179834_180565_+	K02020		3.3e-53	178.7
NZ_ATCL01000020.1_903194_903916_-	K02028		1.8e-108	360.9
NZ_ATCL01000017.1_93212_93862_-	K02029		3.9e-69	231.2
NZ_ATCL01000020.1_893483_894442_-	K02032		1.5e-19	52.3
NZ_ATCL01000020.1_625359_626219_+	K02033		1.2e-18	64.3
NZ_ATCL01000020.1_626219_627265_+	K02034		1.5e-38	130.2
NZ_ATCL01000009.1_351559_352392_+	K02036		7.6e-154	511.5
NZ_ATCL01000009.1_349670_350614_+	K02037		1e-104	348.2
NZ_ATCL01000009.1_350616_351527_+	K02038		6.8e-110	365.0
NZ_ATCL01000009.1_352408_353070_+	K02039		1.6e-56	189.5
NZ_ATCL01000009.1_348582_349586_+	K02040		3.8e-82	274.4
NZ_ATCL01000021.1_350_1525_-	K02040		3.4e-48	162.5
NZ_ATCL01000020.1_874822_875523_-	K02053		2.5e-23	79.3
NZ_ATCL01000020.1_875520_876293_-	K02054		2.3e-18	63.3
NZ_ATCL01000014.1_146555_147631_+	K02058		1.2e-70	236.3
NZ_ATCL01000014.1_530919_531623_+	K02068		1.6e-71	238.6
NZ_ATCL01000014.1_531620_532393_+	K02069		1.3e-81	272.2
NZ_ATCL01000009.1_97903_99015_+	K02071		5.3e-156	518.0
NZ_ATCL01000020.1_713856_714890_-	K02071		1e-155	517.0
NZ_ATCL01000022.1_76146_76892_+	K02071		1.9e-119	397.4
NZ_ATCL01000009.1_99005_99667_+	K02072		1.1e-96	322.0
NZ_ATCL01000022.1_76885_77547_+	K02072		4.9e-88	293.4
NZ_ATCL01000020.1_713222_713884_-	K02072		3.2e-84	280.8
NZ_ATCL01000009.1_99698_100531_+	K02073		3.1e-107	356.6
NZ_ATCL01000020.1_714900_715721_-	K02073		9.9e-104	345.0
NZ_ATCL01000022.1_77573_78391_+	K02073		7.4e-93	309.2
NZ_ATCL01000009.1_335821_336231_+	K02076		7.8e-55	182.5
NZ_ATCL01000020.1_351447_351686_+	K02078		4.3e-26	89.9
NZ_ATCL01000020.1_482426_483013_+	K02086		1.8e-50	169.1
NZ_ATCL01000022.1_213636_214415_-	K02099		1.7e-61	206.1
NZ_ATCL01000020.1_683503_684300_-	K02099		5.8e-42	141.8
NZ_ATCL01000014.1_323597_324721_-	K02103		9.8e-139	460.0
NZ_ATCL01000014.1_255348_256085_+	K02108		3.9e-61	204.6
NZ_ATCL01000014.1_256448_256975_+	K02109		1.5e-34	117.6
NZ_ATCL01000014.1_256155_256376_+	K02110		4.6e-22	75.8
NZ_ATCL01000014.1_257527_259035_+	K02111		2.1e-273	906.4
NZ_ATCL01000014.1_256975_257508_+	K02113		4e-41	138.9
NZ_ATCL01000014.1_261411_261821_+	K02114		5.1e-47	157.6
NZ_ATCL01000014.1_259072_259929_+	K02115		2.2e-112	373.3
NZ_ATCL01000014.1_259964_261382_+	K02133		2.2e-294	977.7
NZ_ATCL01000020.1_930281_930736_-	K02160		4.6e-55	184.2
NZ_ATCL01000003.1_96655_97209_+	K02199		4.1e-45	151.9
NZ_ATCL01000017.1_4170_5291_+	K02199		1.4e-42	143.3
NZ_ATCL01000020.1_857081_857662_-	K02199		3.5e-41	139.1
NZ_ATCL01000020.1_630470_631486_+	K02204		3.2e-23	79.6
NZ_ATCL01000009.1_53815_54612_+	K02204		6.2e-17	48.7
NZ_ATCL01000020.1_306242_306514_+	K02221		1e-29	101.3
NZ_ATCL01000020.1_759622_760815_-	K02234		6.9e-61	198.9
NZ_ATCL01000020.1_555844_556773_+	K02234		3.9e-53	120.7
NZ_ATCL01000020.1_555844_556773_+	K02234		3.9e-53	59.9
NZ_ATCL01000020.1_125611_126363_+	K02236		1.1e-67	225.7
NZ_ATCL01000009.1_271294_271863_+	K02237		1e-43	147.2
NZ_ATCL01000009.1_271865_273997_+	K02238		1.1e-119	398.4
NZ_ATCL01000012.1_368_1210_-	K02238		2.2e-70	235.3
NZ_ATCL01000014.1_686482_687639_+	K02240		5.5e-107	356.2
NZ_ATCL01000014.1_687636_688304_+	K02242		1.5e-46	156.6
NZ_ATCL01000020.1_943778_944584_-	K02243		3.4e-65	217.4
NZ_ATCL01000020.1_942819_943796_-	K02244		2.5e-47	159.0
NZ_ATCL01000020.1_942490_942801_-	K02245		1.2e-21	74.7
NZ_ATCL01000017.1_61459_61926_-	K02250		1.1e-43	147.1
NZ_ATCL01000009.1_10263_10757_-	K02250		2.7e-42	142.3
NZ_ATCL01000020.1_275337_276263_+	K02257		5.6e-79	263.4
NZ_ATCL01000020.1_274103_275005_-	K02259		1.5e-42	143.1
NZ_ATCL01000021.1_81529_83214_-	K02274		1.1e-88	295.2
NZ_ATCL01000020.1_276309_277337_+	K02275		8.2e-86	286.6
NZ_ATCL01000021.1_83215_83685_-	K02275		1e-27	95.2
NZ_ATCL01000022.1_8724_10139_-	K02313		2e-194	644.7
NZ_ATCL01000022.1_26872_28224_+	K02314		5.1e-197	653.9
NZ_ATCL01000009.1_317918_319738_+	K02316		7.4e-150	498.6
NZ_ATCL01000009.1_241608_244205_+	K02335		0	1047.3
NZ_ATCL01000009.1_226003_229212_+	K02337		2e-271	901.1
NZ_ATCL01000022.1_7387_8526_-	K02338		1.4e-113	377.8
NZ_ATCL01000009.1_274303_275322_+	K02340		6.6e-75	250.4
NZ_ATCL01000010.1_25777_26769_-	K02341		3.4e-64	215.5
NZ_ATCL01000020.1_476291_479110_+	K02342		1.3e-62	208.7
NZ_ATCL01000020.1_767399_767965_+	K02342		3.8e-48	161.7
NZ_ATCL01000007.1_1617_3293_-	K02343		2.1e-166	552.3
NZ_ATCL01000017.1_85485_86798_+	K02346		5.3e-151	500.7
NZ_ATCL01000020.1_33497_35206_+	K02347		9.8e-205	679.4
NZ_ATCL01000020.1_528176_528604_+	K02348		1.8e-63	211.9
NZ_ATCL01000003.1_42964_43392_+	K02348		9.8e-29	97.9
NZ_ATCL01000009.1_275332_275766_+	K02348		2.3e-09	34.6
NZ_ATCL01000015.1_27910_29988_+	K02355		0	1122.7
NZ_ATCL01000020.1_930849_931415_-	K02356		4.5e-82	272.3
NZ_ATCL01000020.1_400359_401240_+	K02357		5.3e-107	356.5
NZ_ATCL01000015.1_30104_31291_+	K02358		2e-239	793.6
NZ_ATCL01000014.1_275962_276384_+	K02372		1.3e-66	222.5
NZ_ATCL01000020.1_348160_348729_+	K02372		6e-07	26.4
NZ_ATCL01000020.1_381482_382042_+	K02383		1.4e-20	71.2
NZ_ATCL01000020.1_384351_384533_+	K02385		1.5e-16	57.7
NZ_ATCL01000020.1_375334_375702_+	K02387		1.6e-31	107.3
NZ_ATCL01000020.1_375705_376133_+	K02388		1.5e-53	179.2
NZ_ATCL01000020.1_383081_383512_+	K02389		9.1e-29	98.1
NZ_ATCL01000014.1_272359_273132_+	K02391		7.9e-74	246.2
NZ_ATCL01000020.1_383524_384315_+	K02392		2.4e-81	270.8
NZ_ATCL01000014.1_273144_273923_+	K02392		1.6e-67	225.4
NZ_ATCL01000014.1_689465_690958_+	K02396		5.4e-127	422.9
NZ_ATCL01000014.1_690962_691894_+	K02397		4.6e-83	272.0
NZ_ATCL01000014.1_688732_688983_+	K02398		4.7e-11	40.5
NZ_ATCL01000014.1_689096_689452_+	K02399		5.7e-09	32.1
NZ_ATCL01000020.1_390770_392788_+	K02400		9.1e-290	960.2
NZ_ATCL01000020.1_389665_390756_+	K02401		4e-140	465.2
NZ_ATCL01000020.1_392819_393868_+	K02404		2.9e-99	330.9
NZ_ATCL01000020.1_398196_398966_+	K02405		2.7e-83	278.1
NZ_ATCL01000014.1_702513_703355_+	K02406		9.5e-123	407.6
NZ_ATCL01000009.1_7023_7847_-	K02406		7.1e-103	342.1
NZ_ATCL01000009.1_987_2666_+	K02407		8.2e-99	329.1
NZ_ATCL01000020.1_376147_376431_+	K02408		6.6e-27	92.5
NZ_ATCL01000020.1_376453_378021_+	K02409		1.1e-119	398.3
NZ_ATCL01000020.1_378027_379034_+	K02410		5.4e-113	375.8
NZ_ATCL01000020.1_379018_379740_+	K02411		2.4e-24	84.1
NZ_ATCL01000020.1_379727_381046_+	K02412		3.8e-207	686.1
NZ_ATCL01000020.1_381043_381477_+	K02413		1.2e-11	42.5
NZ_ATCL01000020.1_382057_383109_+	K02414		3.6e-17	58.8
NZ_ATCL01000020.1_384526_384975_+	K02415		9.3e-24	82.1
NZ_ATCL01000020.1_384985_385974_+	K02416		1.2e-90	302.1
NZ_ATCL01000020.1_385971_387086_+	K02417		4.3e-77	256.8
NZ_ATCL01000020.1_387461_387955_+	K02418		1.3e-19	68.3
NZ_ATCL01000020.1_387952_388617_+	K02419		4.7e-114	379.0
NZ_ATCL01000020.1_388629_388901_+	K02420		4.7e-33	110.6
NZ_ATCL01000020.1_388898_389668_+	K02421		7.4e-63	210.0
NZ_ATCL01000009.1_2681_3055_+	K02422		8.6e-47	157.0
NZ_ATCL01000009.1_7831_8211_-	K02422		5.6e-18	62.8
NZ_ATCL01000020.1_691339_692187_-	K02424		1.1e-89	298.3
NZ_ATCL01000017.1_93859_94617_-	K02424		2e-87	290.9
NZ_ATCL01000014.1_627754_629196_+	K02433		5.5e-210	696.6
NZ_ATCL01000014.1_629209_630639_+	K02434		4.1e-209	694.1
NZ_ATCL01000014.1_627437_627742_+	K02435		3.5e-28	96.1
NZ_ATCL01000009.1_95427_95810_+	K02437		2.9e-57	191.7
NZ_ATCL01000014.1_595047_596705_+	K02439		5.1e-19	65.3
NZ_ATCL01000022.1_313232_315700_+	K02439		1e-16	57.4
NZ_ATCL01000009.1_24965_25693_-	K02440		8.6e-119	394.0
NZ_ATCL01000020.1_772103_772672_-	K02443		1.1e-70	234.4
NZ_ATCL01000014.1_286114_286710_+	K02443		6.4e-68	225.2
NZ_ATCL01000014.1_225610_226578_+	K02446		8.3e-154	509.6
NZ_ATCL01000009.1_117301_118281_-	K02446		1.8e-141	469.0
NZ_ATCL01000020.1_125021_125521_+	K02456		4.9e-20	70.0
NZ_ATCL01000020.1_118840_119316_-	K02458		2.9e-16	58.0
NZ_ATCL01000022.1_1340_3910_-	K02469		0	1389.8
NZ_ATCL01000020.1_696218_698623_-	K02469		4.7e-281	933.2
NZ_ATCL01000022.1_3933_5861_-	K02470		0	1072.3
NZ_ATCL01000020.1_698626_700617_-	K02470		2.7e-284	942.2
NZ_ATCL01000014.1_566258_567547_+	K02472		1.8e-173	574.7
NZ_ATCL01000014.1_397187_398161_+	K02473		3.9e-143	473.7
NZ_ATCL01000014.1_395838_397175_+	K02474		5.9e-206	681.7
NZ_ATCL01000014.1_267555_268334_-	K02477		2.9e-37	126.0
NZ_ATCL01000008.1_49325_50311_+	K02477		7.4e-23	78.3
NZ_ATCL01000014.1_268315_270132_-	K02478		5.1e-72	239.9
NZ_ATCL01000014.1_499978_501351_-	K02484		3.2e-68	228.3
NZ_ATCL01000020.1_559602_561089_+	K02488		1.2e-64	216.5
NZ_ATCL01000014.1_221280_221642_+	K02490		1.5e-42	142.9
