index	PC1	PC2	PC3	PC4	PC5
K07432: ALG13; beta-1,4-N-acetylglucosaminyltransferase	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K12823: DDX5, DBP2; ATP-dependent RNA helicase DDX5/DBP2	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K05522: nei; endonuclease VIII	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K10227: smoE, mtlE; polyol transport system substrate-binding protein	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04422: MAP3K13, LZK; mitogen-activated protein kinase kinase kinase 13	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K04423: MAP3K12, MUK; mitogen-activated protein kinase kinase kinase 12	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04419: MAP3K11, MLK3; mitogen-activated protein kinase kinase kinase 11	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K04417: MAP3K9, MLK1; mitogen-activated protein kinase kinase kinase 9	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K04418: MAP3K10, MLK2; mitogen-activated protein kinase kinase kinase 10	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K00260: gudB, rocG; glutamate dehydrogenase	-0.6410192449921677	0.6001482934792259	0.6919702058406654	0.009674069075123566	8.787099338503808e-17
K03731: E2.4.1.216; trehalose 6-phosphate phosphorylase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01194: TREH, treA, treF; alpha,alpha-trehalase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K07508: ACAA2; acetyl-CoA acyltransferase 2	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00880: lyxK; L-xylulokinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K05546: GANAB; mannosyl-oligosaccharide alpha-1,3-glucosidase	-0.38334075952929964	1.0483809671097994	-0.060333582624923325	0.017523375618610625	-5.588680627401107e-17
K05688: PINK1; PTEN induced putative kinase 1	-1.1151240979031678	0.07948256095775418	0.004438040543171381	-0.012691437088894855	-2.4311797483838016e-17
K02786: lacF; lactose PTS system EIIA component	-0.38334075952929975	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K02759: celC, chbA; cellobiose PTS system EIIA component	-0.38334075952929975	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
K11440: gbsB; choline dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08797: HUNK; hormonally upregulated Neu-associated kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00481: pobA; p-hydroxybenzoate 3-monooxygenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K06125: COQ2; 4-hydroxybenzoate polyprenyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00202: fwdC, fmdC; formylmethanofuran dehydrogenase subunit C	-0.8500285881213329	-0.4789016815879853	-0.1512268342319626	0.5246284622061959	3.3300395436404234e-17
K03785: aroD; 3-dehydroquinate dehydratase I	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K02831: RAD53; ser/thr/tyr protein kinase RAD53	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K03340: dapdh; diaminopimelate dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11228: STE11; mitogen-activated protein kinase kinase kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08966: mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	-0.6410192449921677	0.6001482934792259	0.6919702058406654	0.009674069075123566	8.787099338503808e-17
K00500: phhA, PAH; phenylalanine-4-hydroxylase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K06382: spoIIE; stage II sporulation protein E	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04433: MAP2K6, MKK6; mitogen-activated protein kinase kinase 6	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K13178: DDX17; ATP-dependent RNA helicase DDX17	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13177: DDX1; ATP-dependent RNA helicase DDX1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K06228: FU; fused	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00805: hepS; heptaprenyl diphosphate synthase component 1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K05356: SPS, sds; all-trans-nonaprenyl-diphosphate synthase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00797: speE, SRM, SPE3; spermidine synthase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00315: DMGDH; dimethylglycine dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K03389: hdrB2; heterodisulfide reductase subunit B2	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01185: E3.2.1.17; lysozyme	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00075: murB; UDP-N-acetylmuramate dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00952: nadM; nicotinamide-nucleotide adenylyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13522: K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K10705: GAPDHS; glyceraldehyde-3-phosphate dehydrogenase, spermatogenic	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01679: E4.2.1.2B, fumC, FH; fumarate hydratase, class II	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13018: wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01247: alkA; DNA-3-methyladenine glycosylase II	-0.8991871727156447	0.39712475709628475	-0.5326435351098113	-0.0067245989164500045	3.960194682971699e-17
K00527: rtpR; ribonucleoside-triphosphate reductase (thioredoxin)	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00643: E2.3.1.37, ALAS; 5-aminolevulinate synthase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00657: speG, SAT; diamine N-acetyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04463: MAP2K5, MEK5; mitogen-activated protein kinase kinase 5	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K03715: MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase	-0.6410192449921677	0.6001482934792259	0.6919702058406654	0.009674069075123566	8.787099338503808e-17
K00123: fdoG, fdhF, fdwA; formate dehydrogenase major subunit	-0.7836744020815152	-0.6275355544231433	-0.045632791670393316	0.4898685617401797	1.3262967978595628e-16
K01178: SGA1; glucoamylase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08809: SPEG; striated muscle-specific serine/threonine protein kinase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K08810: TRIO; triple functional domain protein	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08811: TSSK, STK22; testis-specific serine kinase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11479: AURKB; aurora kinase B	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11480: AURKC; aurora kinase C	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K10713: fae; 5,6,7,8-tetrahydromethanopterin hydro-lyase	-0.9573288961338675	0.3539678950673466	-0.4562520627826749	-0.00788473812233673	3.2397501153306416e-17
K13812: fae-hps; bifunctional enzyme Fae/Hps	-0.9573288961338675	0.3539678950673466	-0.4562520627826749	-0.00788473812233673	3.2397501153306416e-17
K03148: thiF; sulfur carrier protein ThiS adenylyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04420: MAP3K2, MEKK2; mitogen-activated protein kinase kinase kinase 2	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04421: MAP3K3, MEKK3; mitogen-activated protein kinase kinase kinase 3	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11946: phdG; hydratase-aldolase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04514: ROCK1; Rho-associated protein kinase 1	-1.1151240979031676	0.07948256095775418	0.004438040543171384	-0.012691437088894857	1.2893359715250642e-18
K02226: cobC, phpB; alpha-ribazole phosphatase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01938: fhs; formate--tetrahydrofolate ligase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13403: MTHFD2; methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00288: MTHFD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13402: MTHFD1L; monofunctional C1-tetrahydrofolate synthase, mitochondrial	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K03579: hrpB; ATP-dependent helicase HrpB	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00836: ectB, dat; diaminobutyrate-2-oxoglutarate transaminase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01101: E3.1.3.41; 4-nitrophenyl phosphatase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11725: LHPP; phospholysine phosphohistidine inorganic pyrophosphate phosphatase	-0.9501045653353168	0.40725555273542524	0.4259625006511541	-0.00042158530182463753	1.8301387422694053e-17
K02427: rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K04440: JNK; mitogen-activated protein kinase 8/9/10 (c-Jun N-terminal kinase)	-1.1151240979031678	0.07948256095775418	0.004438040543171381	-0.012691437088894855	-2.4311797483838016e-17
K00601: E2.1.2.2; phosphoribosylglycinamide formyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K08808: PSKH; protein serine kinase H	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K11261: fwdE, fmdE; formylmethanofuran dehydrogenase subunit E	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00830: AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13430: PBS1; serine/threonine-protein kinase PBS1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K00169: porA; pyruvate ferredoxin oxidoreductase alpha subunit	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01925: murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K06957: tmcA; tRNA(Met) cytidine acetyltransferase	-0.9140014371552178	-0.3643344984240977	-0.5303840900726859	-0.02354704087626059	1.88203659057792e-17
K00153: E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K14510: CTR1; serine/threonine-protein kinase CTR1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13523: AGPAT3_4; lysophosphatidic acid acyltransferase / lysophosphatidylinositol acyltransferase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K12155: CYP79F2; homomethionine N-monooxygenase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01743: E4.2.1.1; carbonic anhydrase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K13117: DHX35; ATP-dependent RNA helicase DDX35	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K02075: ABC.ZM.P; zinc/manganese transport system permease protein	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K09819: ABC.MN.P; manganese/iron transport system permease protein	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01103: PFKFB3; 6-phosphofructo-2-kinase / fructose-2,6-biphosphatase 3	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01476: E3.5.3.1, rocF, arg; arginase	-0.6528165277851828	0.5131299128959594	-0.7486801435360705	-0.002513208446654915	5.558803958473566e-17
K11916: stk1; serine/threonine-protein kinase Stk1	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K03332: fruA; fructan beta-fructosidase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01190: lacZ; beta-galactosidase	-0.7928611326367065	-0.23884028046107691	-0.6765302811274327	0.3265475822923106	-2.971197427971746e-17
K13007: wbpL; glycosyltransferase WbpL	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01939: purA, ADSS; adenylosuccinate synthase	-1.1151240979031674	0.07948256095775415	0.004438040543171384	-0.012691437088894855	5.249160288225026e-17
K01640: E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase	-1.1151240979031676	0.07948256095775418	0.004438040543171344	-0.012691437088894857	5.135440486351959e-19
K08280: wbbJ; lipopolysaccharide O-acetyltransferase	-0.5329748810362639	-0.24926442359544657	-0.9504958197804005	-0.019045206588398582	-1.448485664964157e-17
K11532: glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	-0.38334075952929975	1.0483809671097997	-0.06033358262492331	0.01752337561861066	2.4795553706525592e-17
