L1	L2	L3	KO	Function	EC	Count
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K03118	tatC; sec-independent protein translocase protein TatC		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03118	tatC; sec-independent protein translocase protein TatC		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03118	tatC; sec-independent protein translocase protein TatC		1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K03147	thiC; phosphomethylpyrimidine synthase	4.1.99.17	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K03153	thiO; glycine oxidase	1.4.3.19	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03168	topA; DNA topoisomerase I	5.6.2.1	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03168	topA; DNA topoisomerase I	5.6.2.1	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03177	truB, PUS4, TRUB1; tRNA pseudouridine55 synthase	5.4.99.25	1
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	K03179	ubiA; 4-hydroxybenzoate polyprenyltransferase	2.5.1.39	1
Brite Hierarchies	Protein families: metabolism	Prenyltransferases [BR:ko01006]	K03179	ubiA; 4-hydroxybenzoate polyprenyltransferase	2.5.1.39	1
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.163 2.1.1.201	1
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	K03185	ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase	1.14.13.-	1
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	K03186	ubiX, bsdB, PAD1; flavin prenyltransferase	2.5.1.129	1
Metabolism	Biosynthesis of other secondary metabolites	Phenylpropanoid biosynthesis [PATH:ko00940]	K03186	ubiX, bsdB, PAD1; flavin prenyltransferase	2.5.1.129	1
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation [PATH:ko00627]	K03186	ubiX, bsdB, PAD1; flavin prenyltransferase	2.5.1.129	1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03187	ureE; urease accessory protein		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03188	ureF; urease accessory protein		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03189	ureG; urease accessory protein		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03190	ureD, ureH; urease accessory protein		1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03192	ureJ; urease accessory protein		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03194	virB1; type IV secretion system protein VirB1		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03194	virB1; type IV secretion system protein VirB1		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03195	virB10, lvhB10; type IV secretion system protein VirB10		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03195	virB10, lvhB10; type IV secretion system protein VirB10		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03196	virB11, lvhB11; type IV secretion system protein VirB11	7.4.2.8	1
Human Diseases	Infectious disease: bacterial	Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	K03196	virB11, lvhB11; type IV secretion system protein VirB11	7.4.2.8	1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03196	virB11, lvhB11; type IV secretion system protein VirB11	7.4.2.8	1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03197	virB2, lvhB2; type IV secretion system protein VirB2		1
Human Diseases	Infectious disease: bacterial	Legionellosis [PATH:ko05134]	K03197	virB2, lvhB2; type IV secretion system protein VirB2		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03197	virB2, lvhB2; type IV secretion system protein VirB2		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03198	virB3, lvhB3; type IV secretion system protein VirB3		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03198	virB3, lvhB3; type IV secretion system protein VirB3		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03199	virB4, lvhB4; type IV secretion system protein VirB4	7.4.2.8	1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03199	virB4, lvhB4; type IV secretion system protein VirB4	7.4.2.8	1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03200	virB5, lvhB5; type IV secretion system protein VirB5		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03200	virB5, lvhB5; type IV secretion system protein VirB5		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03201	virB6, lvhB6; type IV secretion system protein VirB6		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03201	virB6, lvhB6; type IV secretion system protein VirB6		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03203	virB8, lvhB8; type IV secretion system protein VirB8		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03203	virB8, lvhB8; type IV secretion system protein VirB8		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03204	virB9, lvhB9; type IV secretion system protein VirB9		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03204	virB9, lvhB9; type IV secretion system protein VirB9		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03205	virD4, lvhD4; type IV secretion system protein VirD4	7.4.2.8	1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03205	virD4, lvhD4; type IV secretion system protein VirD4	7.4.2.8	1
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K03210	yajC; preprotein translocase subunit YajC		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03210	yajC; preprotein translocase subunit YajC		1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K03210	yajC; preprotein translocase subunit YajC		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03210	yajC; preprotein translocase subunit YajC		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2.1.1.190	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2.1.1.207	1
Genetic Information Processing	Folding, sorting and degradation	Protein export [PATH:ko03060]	K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase		1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase		1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase		1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2.1.1.185	1
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase	3.6.1.54	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase	3.6.1.54	1
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K03276	waaR, waaT, rfaJ; UDP-glucose/galactose:(glucosyl)LPS alpha-1,2-glucosyl/galactosyltransferase	2.4.1.-	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K03276	waaR, waaT, rfaJ; UDP-glucose/galactose:(glucosyl)LPS alpha-1,2-glucosyl/galactosyltransferase	2.4.1.-	1
Metabolism	Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis [PATH:ko00540]	K03279	waaJ, rfaJ; UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase	2.4.1.58	1
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K03279	waaJ, rfaJ; UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase	2.4.1.58	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03281	TC.CIC; chloride channel protein, CIC family		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03282	mscL; large conductance mechanosensitive channel		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03284	corA; magnesium transporter		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03286	TC.OOP; OmpA-OmpF porin, OOP family		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03291	MFS.SET; MFS transporter, SET family, sugar efflux transporter		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03296	TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03297	emrE, qac, mmr, smr; small multidrug resistance pump		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03298	TC.DME; drug/metabolite transporter, DME family		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03306	TC.PIT; inorganic phosphate transporter, PiT family		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03307	TC.SSS; solute:Na+ symporter, SSS family		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03320	amt, AMT, MEP; ammonium transporter, Amt family		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03321	TC.SULP; sulfate permease, SulP family		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03322	mntH; manganese transport protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03324	yjbB; phosphate:Na+ symporter		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03327	TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03328	TC.PST; polysaccharide transporter, PST family		1
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K03331	DCXR; L-xylulose reductase	1.1.1.10	1
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K03335	iolE; inosose dehydratase	4.2.1.44	1
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K03336	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	3.7.1.22	1
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K03337	iolB; 5-deoxy-glucuronate isomerase	5.3.1.30	1
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K03338	iolC; 5-dehydro-2-deoxygluconokinase	2.7.1.92	1
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K03342	pabBC; para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase	2.6.1.85 4.1.3.38	1
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K03342	pabBC; para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase	2.6.1.85 4.1.3.38	1
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K03366	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	1.1.1.- 1.1.1.76 1.1.1.304	1
Metabolism	Xenobiotics biodegradation and metabolism	Atrazine degradation [PATH:ko00791]	K03382	atzB; hydroxydechloroatrazine ethylaminohydrolase	3.5.4.43	1
Metabolism	Xenobiotics biodegradation and metabolism	Atrazine degradation [PATH:ko00791]	K03383	atzD; cyanuric acid amidohydrolase	3.5.2.15	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K03396	gfa; S-(hydroxymethyl)glutathione synthase	4.4.1.22	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03406	mcp; methyl-accepting chemotaxis protein		1
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K03406	mcp; methyl-accepting chemotaxis protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K03406	mcp; methyl-accepting chemotaxis protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	1
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	1
